Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
5277,CA-2023-147333,14/12/2023,20/12/2023,Standard Class,KL-16555,Corporate,72701,TEC-AC-10003038,44,5,8,75
5278,CA-2020-113859,13/09/2020,17/09/2020,Standard Class,BC-11125,Home Office,79762,FUR-CH-10004698,340,6,,116
5279,CA-2020-159681,7/12/2020,13/12/2020,Standard Class,PO-18850,Consumer,23464,OFF-PA-10003641,105,4,48,52
5280,US-2023-104094,7/9/2023,11/9/2023,Standard Class,AG-10675,Consumer,53209,TEC-AC-10002134,13,1,1,48
5281,CA-2023-152709,7/10/2023,12/10/2023,Standard Class,DB-13210,Consumer,48234,OFF-ST-10001837,85,2,22,52
5282,CA-2021-105158,5/9/2021,10/9/2021,Standard Class,SP-20860,Corporate,55901,FUR-FU-10001706,6,2,2,16
5283,CA-2021-105158,5/9/2021,10/9/2021,Standard Class,SP-20860,Corporate,55901,OFF-PA-10001970,36,3,17,84
5284,CA-2020-133424,30/03/2020,4/4/2020,Standard Class,Dl-13600,Corporate,98105,OFF-ST-10002957,15,3,0,84
5285,CA-2020-133424,30/03/2020,4/4/2020,Standard Class,Dl-13600,Corporate,98105,OFF-LA-10002312,44,3,22,4
5286,CA-2023-105991,5/5/2023,6/5/2023,First Class,LH-17020,Consumer,80027,OFF-EN-10002600,21,9,,24
5287,CA-2023-105991,5/5/2023,6/5/2023,First Class,LH-17020,Consumer,80027,OFF-BI-10003274,9,8,,552
5288,CA-2023-105991,5/5/2023,6/5/2023,First Class,LH-17020,Consumer,80027,FUR-BO-10004467,89,3,,991
5289,US-2023-136784,30/04/2023,5/5/2023,Standard Class,AD-10180,Home Office,94122,OFF-PA-10000675,163,4,80,96
5290,CA-2020-146283,8/9/2020,15/09/2020,Standard Class,KT-16465,Consumer,77036,OFF-PA-10002259,17,2,,904
5291,CA-2020-146283,8/9/2020,15/09/2020,Standard Class,KT-16465,Consumer,77036,FUR-CH-10004287,966,5,,7
5292,CA-2020-146283,8/9/2020,15/09/2020,Standard Class,KT-16465,Consumer,77036,OFF-PA-10000482,182,6,,112
5293,CA-2023-151218,20/06/2023,23/06/2023,First Class,PJ-19015,Consumer,33180,OFF-ST-10004835,4,1,,464
5294,CA-2021-111073,26/12/2021,30/12/2021,Standard Class,MC-18100,Consumer,44256,FUR-TA-10004086,51,1,,588
5295,CA-2023-144883,15/08/2023,19/08/2023,Standard Class,BO-11350,Corporate,55113,OFF-LA-10000305,50,8,23,4
5296,CA-2023-142174,4/3/2023,9/3/2023,Standard Class,DP-13000,Consumer,77041,OFF-PA-10000806,89,2,,568
5297,CA-2023-108791,27/07/2023,31/07/2023,Standard Class,TM-21490,Consumer,10701,FUR-FU-10004018,14,1,4,89
5298,CA-2023-108791,27/07/2023,31/07/2023,Standard Class,TM-21490,Consumer,10701,TEC-PH-10002660,543,8,135,92
5299,CA-2022-106656,23/09/2022,26/09/2022,First Class,DV-13045,Corporate,92037,OFF-EN-10001509,4,2,1,8
5300,CA-2022-106656,23/09/2022,26/09/2022,First Class,DV-13045,Corporate,92037,OFF-LA-10003148,18,3,8,9
5301,CA-2022-113831,30/05/2022,3/6/2022,Standard Class,AH-10690,Corporate,22153,FUR-TA-10002645,2275,10,386,5
5302,CA-2022-113831,30/05/2022,3/6/2022,Standard Class,AH-10690,Corporate,22153,TEC-AC-10003033,1979,6,653,7
5303,CA-2022-113831,30/05/2022,3/6/2022,Standard Class,AH-10690,Corporate,22153,OFF-LA-10001297,62,6,29,1
5304,US-2020-139500,16/11/2020,20/11/2020,Standard Class,AB-10165,Consumer,62521,FUR-CH-10002017,37,2,,296
5305,US-2020-166310,21/09/2020,23/09/2020,First Class,JS-15940,Home Office,75043,FUR-FU-10001546,8,2,,544
5306,US-2022-168410,21/02/2022,26/02/2022,Standard Class,BV-11245,Corporate,11572,FUR-FU-10000629,68,5,28,95
5307,US-2022-168410,21/02/2022,26/02/2022,Standard Class,BV-11245,Corporate,11572,OFF-ST-10000036,296,3,80,37
5308,US-2022-168410,21/02/2022,26/02/2022,Standard Class,BV-11245,Corporate,11572,TEC-PH-10002583,39,2,1,98
5309,CA-2023-131254,19/11/2023,21/11/2023,First Class,NC-18415,Consumer,77095,FUR-CH-10003774,191,3,,58
5310,CA-2023-131254,19/11/2023,21/11/2023,First Class,NC-18415,Consumer,77095,OFF-AR-10003876,13,5,,4
5311,CA-2023-131254,19/11/2023,21/11/2023,First Class,NC-18415,Consumer,77095,OFF-BI-10003527,1525,6,,188
5312,CA-2022-123414,21/08/2022,27/08/2022,Standard Class,SU-20665,Home Office,27834,OFF-LA-10004559,9,4,,216
5313,CA-2022-123414,21/08/2022,27/08/2022,Standard Class,SU-20665,Home Office,27834,OFF-SU-10002573,28,2,,48
5314,CA-2023-137876,30/04/2023,5/5/2023,Standard Class,DJ-13510,Corporate,94110,FUR-FU-10000222,64,2,21,96
5315,CA-2023-137876,30/04/2023,5/5/2023,Standard Class,DJ-13510,Corporate,94110,OFF-EN-10001219,30,4,14,56
5316,CA-2022-154060,2/5/2022,8/5/2022,Standard Class,DL-12865,Consumer,27405,FUR-CH-10002304,187,9,,56
5317,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,FUR-FU-10002364,11,2,,808
5318,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,FUR-FU-10004864,9,1,,656
5319,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,OFF-PA-10003172,20,4,,736
5320,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,OFF-BI-10000977,27,3,,36
5321,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,FUR-TA-10000198,2314,7,,116
5322,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,OFF-BI-10003984,34,4,,236
5323,US-2023-162558,2/10/2023,5/10/2023,First Class,Dp-13240,Home Office,37918,FUR-FU-10003691,19,2,,76
5324,CA-2023-134439,18/09/2023,23/09/2023,Second Class,TM-21010,Consumer,68801,OFF-PA-10004082,15,2,7,96
5325,CA-2021-119508,4/12/2021,9/12/2021,Standard Class,TZ-21580,Consumer,90712,OFF-AR-10003723,16,5,6,9
5326,CA-2021-119508,4/12/2021,9/12/2021,Standard Class,TZ-21580,Consumer,90712,FUR-FU-10004270,25,6,9,8
5327,CA-2021-152681,17/01/2021,22/01/2021,Standard Class,SC-20260,Corporate,1841,OFF-AR-10003183,6,2,2,68
5328,CA-2020-130813,6/1/2020,8/1/2020,Second Class,LS-17230,Consumer,90049,OFF-PA-10002005,19,3,9,44
5329,CA-2021-120320,5/3/2021,9/3/2021,Standard Class,MV-18190,Consumer,77036,TEC-PH-10000149,31,2,,92
5330,CA-2022-111941,25/12/2022,28/12/2022,Second Class,BD-11620,Consumer,10035,OFF-BI-10001524,33,2,,568
5331,CA-2022-123120,4/9/2022,8/9/2022,Standard Class,CV-12295,Consumer,10011,FUR-FU-10004748,63,1,24,94
5332,CA-2022-123120,4/9/2022,8/9/2022,Standard Class,CV-12295,Consumer,10011,OFF-BI-10001460,60,5,,6
5333,CA-2022-123120,4/9/2022,8/9/2022,Standard Class,CV-12295,Consumer,10011,OFF-SU-10002503,22,4,6,72
5334,CA-2020-103331,26/08/2020,1/9/2020,Standard Class,KB-16315,Consumer,19711,FUR-FU-10001731,10,4,4,68
5335,CA-2020-103331,26/08/2020,1/9/2020,Standard Class,KB-16315,Consumer,19711,OFF-PA-10002160,17,3,8,34
5336,CA-2020-103331,26/08/2020,1/9/2020,Standard Class,KB-16315,Consumer,19711,OFF-PA-10002659,3,1,1,38
5337,CA-2021-169278,21/05/2021,25/05/2021,Standard Class,ME-18010,Corporate,98105,OFF-BI-10001636,26,4,,976
5338,CA-2023-111577,16/10/2023,21/10/2023,Standard Class,AJ-10780,Corporate,85254,OFF-PA-10000062,307,7,,776
5339,CA-2021-146486,9/11/2021,14/11/2021,Second Class,DV-13465,Consumer,11572,OFF-ST-10002554,244,5,4,55
5340,CA-2021-146486,9/11/2021,14/11/2021,Second Class,DV-13465,Consumer,11572,OFF-EN-10001509,12,6,5,24
5341,CA-2021-146486,9/11/2021,14/11/2021,Second Class,DV-13465,Consumer,11572,TEC-AC-10002018,13,2,6,98
5342,CA-2021-146486,9/11/2021,14/11/2021,Second Class,DV-13465,Consumer,11572,TEC-AC-10002637,899,5,53,95
5343,US-2020-168501,21/11/2020,27/11/2020,Standard Class,JK-15325,Corporate,75220,OFF-EN-10001509,1,1,,632
5344,US-2020-168501,21/11/2020,27/11/2020,Standard Class,JK-15325,Corporate,75220,TEC-PH-10004922,267,5,,96
5345,CA-2021-112053,11/10/2021,13/10/2021,Second Class,SH-20395,Consumer,14609,TEC-AC-10002550,31,1,2,95
5346,CA-2023-108539,21/03/2023,23/03/2023,Second Class,SC-20725,Consumer,90045,OFF-ST-10003208,725,4,210,84
5347,CA-2023-108539,21/03/2023,23/03/2023,Second Class,SC-20725,Consumer,90045,OFF-BI-10003981,10,3,,896
5348,CA-2023-108539,21/03/2023,23/03/2023,Second Class,SC-20725,Consumer,90045,OFF-BI-10001031,8,2,,544
5349,CA-2021-149811,4/1/2021,10/1/2021,Standard Class,CS-12250,Corporate,55125,OFF-BI-10003676,32,3,15,34
5350,CA-2021-149811,4/1/2021,10/1/2021,Standard Class,CS-12250,Corporate,55125,OFF-PA-10004082,39,5,19,9
5351,US-2023-103814,9/12/2023,16/12/2023,Standard Class,LH-16900,Consumer,60068,OFF-PA-10001019,143,9,,856
5352,CA-2022-123932,6/9/2022,12/9/2022,Standard Class,YC-21895,Corporate,75217,OFF-PA-10004665,41,4,,92
5353,CA-2022-123932,6/9/2022,12/9/2022,Standard Class,YC-21895,Corporate,75217,TEC-PH-10002447,329,2,,584
5354,US-2022-101616,3/9/2022,6/9/2022,First Class,CY-12745,Corporate,71203,OFF-BI-10000014,87,8,41,28
5355,CA-2020-113768,13/05/2020,19/05/2020,Standard Class,AH-10030,Corporate,90004,FUR-CH-10002439,279,6,,456
5356,CA-2020-113768,13/05/2020,19/05/2020,Standard Class,AH-10030,Corporate,90004,OFF-PA-10003063,8,,,84
5357,CA-2022-138037,29/09/2022,3/10/2022,Standard Class,AR-10540,Consumer,94109,OFF-BI-10002982,27,5,,24
5358,CA-2020-150490,5/8/2020,11/8/2020,Standard Class,SS-20590,Consumer,94122,TEC-AC-10004510,16,1,1,36
5359,CA-2020-150490,5/8/2020,11/8/2020,Standard Class,SS-20590,Consumer,94122,OFF-ST-10000321,15,2,0,78
5360,CA-2020-150490,5/8/2020,11/8/2020,Standard Class,SS-20590,Consumer,94122,OFF-AR-10004602,45,2,12,98
5361,US-2023-126060,14/04/2023,18/04/2023,Standard Class,DW-13585,Corporate,28314,FUR-BO-10003433,198,8,,272
5362,CA-2023-100951,9/6/2023,10/6/2023,First Class,NC-18625,Corporate,75217,OFF-ST-10001496,720,5,,76
5363,CA-2022-122017,29/12/2022,2/1/2023,Standard Class,CD-11920,Consumer,67212,FUR-FU-10000672,70,6,23,56
5364,CA-2022-122017,29/12/2022,2/1/2023,Standard Class,CD-11920,Consumer,67212,OFF-AP-10001293,81,2,22,96
5365,CA-2020-123477,18/01/2020,21/01/2020,Second Class,DW-13195,Corporate,97477,OFF-AP-10000692,64,4,,864
5366,CA-2022-107790,20/11/2022,24/11/2022,Standard Class,EH-13990,Consumer,77041,TEC-PH-10004539,151,1,,192
5367,CA-2023-158071,10/6/2023,15/06/2023,Standard Class,BD-11320,Consumer,98103,TEC-PH-10002923,88,3,,776
5368,CA-2023-158071,10/6/2023,15/06/2023,Standard Class,BD-11320,Consumer,98103,OFF-LA-10004689,11,4,5,56
5369,CA-2023-158071,10/6/2023,15/06/2023,Standard Class,BD-11320,Consumer,98103,OFF-ST-10001228,15,1,3,58
5370,CA-2023-147403,10/9/2023,13/09/2023,First Class,KH-16630,Corporate,44312,OFF-PA-10003302,85,3,,56
5371,US-2023-136721,8/4/2023,12/4/2023,Standard Class,NH-18610,Corporate,48237,FUR-FU-10004665,273,2,71,96
5372,US-2023-136721,8/4/2023,12/4/2023,Standard Class,NH-18610,Corporate,48237,FUR-FU-10004188,306,3,79,9
5373,CA-2021-118738,24/10/2021,30/10/2021,Standard Class,AG-10495,Corporate,77041,OFF-PA-10003177,15,3,,552
5374,CA-2021-118738,24/10/2021,30/10/2021,Standard Class,AG-10495,Corporate,77041,FUR-TA-10002607,347,7,,361
5375,CA-2021-118738,24/10/2021,30/10/2021,Standard Class,AG-10495,Corporate,77041,OFF-PA-10001166,10,2,,368
5376,CA-2023-134152,27/05/2023,31/05/2023,Standard Class,RP-19855,Corporate,98103,TEC-AC-10004510,98,6,9,16
5377,CA-2023-134152,27/05/2023,31/05/2023,Standard Class,RP-19855,Corporate,98103,OFF-AR-10004062,31,3,7,44
5378,CA-2020-125542,5/12/2020,7/12/2020,First Class,NB-18655,Corporate,19134,OFF-EN-10000056,348,7,,488
5379,CA-2020-125542,5/12/2020,7/12/2020,First Class,NB-18655,Corporate,19134,OFF-ST-10001469,172,4,,736
5380,CA-2022-136021,14/08/2022,18/08/2022,Standard Class,JM-15580,Consumer,90045,OFF-PA-10000551,15,3,7,54
5381,CA-2022-136021,14/08/2022,18/08/2022,Standard Class,JM-15580,Consumer,90045,TEC-MA-10000423,105,6,,552
5382,CA-2022-149195,5/9/2022,7/9/2022,Second Class,DM-13525,Corporate,77070,OFF-PA-10001870,25,5,,92
5383,CA-2022-149195,5/9/2022,7/9/2022,Second Class,DM-13525,Corporate,77070,OFF-FA-10001843,15,8,,808
5384,CA-2022-149195,5/9/2022,7/9/2022,Second Class,DM-13525,Corporate,77070,OFF-PA-10002036,10,2,,368
5385,CA-2023-161410,26/06/2023,3/7/2023,Standard Class,CC-12220,Consumer,19143,TEC-PH-10001760,358,3,,2
5386,CA-2023-161410,26/06/2023,3/7/2023,Standard Class,CC-12220,Consumer,19143,TEC-PH-10000673,545,14,,916
5387,CA-2023-152786,12/3/2023,17/03/2023,Standard Class,GA-14725,Consumer,72756,OFF-BI-10000829,40,9,18,41
5388,CA-2023-164707,18/02/2023,21/02/2023,Second Class,CV-12805,Corporate,90045,TEC-PH-10001924,167,3,,976
5389,CA-2023-164707,18/02/2023,21/02/2023,Second Class,CV-12805,Corporate,90045,TEC-AC-10004864,109,3,47,53
5390,CA-2023-164707,18/02/2023,21/02/2023,Second Class,CV-12805,Corporate,90045,OFF-LA-10004345,9,2,4,82
5391,CA-2023-163874,10/11/2023,12/11/2023,Second Class,NC-18535,Corporate,98105,OFF-BI-10000088,26,3,,352
5392,US-2020-123183,19/11/2020,25/11/2020,Standard Class,GR-14560,Corporate,19805,OFF-LA-10002787,22,6,10,5
5393,US-2020-123183,19/11/2020,25/11/2020,Standard Class,GR-14560,Corporate,19805,OFF-LA-10001569,9,2,4,96
5394,US-2020-123183,19/11/2020,25/11/2020,Standard Class,GR-14560,Corporate,19805,OFF-BI-10002429,213,7,102,8
5395,US-2020-123183,19/11/2020,25/11/2020,Standard Class,GR-14560,Corporate,19805,FUR-BO-10000362,1025,6,235,88
5396,CA-2020-104829,18/11/2020,21/11/2020,Second Class,JG-15805,Corporate,84604,OFF-PA-10003016,21,7,9,98
5397,US-2022-147340,24/09/2022,24/09/2022,Same Day,EB-13750,Corporate,94110,FUR-FU-10002501,63,5,23,2
5398,CA-2022-145492,20/11/2022,27/11/2022,Standard Class,MC-17605,Corporate,90004,OFF-AP-10003622,39,,,31
5399,CA-2022-163202,27/09/2022,2/10/2022,Standard Class,BM-11650,Corporate,43130,OFF-BI-10002764,2,3,,907
5400,CA-2022-117681,9/4/2022,14/04/2022,Standard Class,HF-14995,Consumer,90004,FUR-BO-10001798,556,5,,665
5401,CA-2023-132262,21/09/2023,23/09/2023,First Class,ML-18265,Consumer,98103,TEC-AC-10000158,71,2,15,98
5402,CA-2023-132262,21/09/2023,23/09/2023,First Class,ML-18265,Consumer,98103,TEC-AC-10000303,79,2,26,98
5403,CA-2023-123043,24/08/2023,29/08/2023,Standard Class,AH-10195,Corporate,10024,OFF-BI-10003910,24,4,,672
5404,CA-2023-123043,24/08/2023,29/08/2023,Standard Class,AH-10195,Corporate,10024,OFF-BI-10000138,3,1,,744
5405,US-2022-143280,22/02/2022,26/02/2022,Standard Class,TZ-21580,Consumer,90045,TEC-PH-10002398,445,5,,96
5406,US-2022-143280,22/02/2022,26/02/2022,Standard Class,TZ-21580,Consumer,90045,TEC-AC-10003399,36,1,15,24
5407,US-2022-143280,22/02/2022,26/02/2022,Standard Class,TZ-21580,Consumer,90045,OFF-FA-10000992,10,3,5,65
5408,CA-2023-108854,8/12/2023,14/12/2023,Standard Class,DM-13345,Corporate,94109,OFF-PA-10003022,87,4,40,92
5409,CA-2023-108854,8/12/2023,14/12/2023,Standard Class,DM-13345,Corporate,94109,OFF-BI-10002854,22,1,,424
5410,CA-2023-108854,8/12/2023,14/12/2023,Standard Class,DM-13345,Corporate,94109,OFF-BI-10001670,90,3,,48
5411,CA-2023-108854,8/12/2023,14/12/2023,Standard Class,DM-13345,Corporate,94109,OFF-ST-10001837,42,1,11,76
5412,CA-2023-166856,18/09/2023,22/09/2023,Standard Class,TS-21505,Consumer,88101,OFF-BI-10002012,10,7,,8
5413,CA-2023-166856,18/09/2023,22/09/2023,Standard Class,TS-21505,Consumer,88101,TEC-AC-10004992,101,3,8,34
5414,CA-2022-153157,11/9/2022,14/09/2022,First Class,TB-21625,Consumer,67212,TEC-PH-10003171,224,5,62,75
5415,US-2023-125647,23/09/2023,28/09/2023,Standard Class,LC-16870,Consumer,60653,OFF-AP-10000390,73,6,,176
5416,US-2023-125647,23/09/2023,28/09/2023,Standard Class,LC-16870,Consumer,60653,OFF-PA-10004888,20,4,,736
5417,US-2023-125647,23/09/2023,28/09/2023,Standard Class,LC-16870,Consumer,60653,TEC-PH-10004188,39,2,,984
5418,CA-2020-132542,6/10/2020,8/10/2020,Second Class,AM-10360,Corporate,68104,OFF-BI-10004099,15,2,7,36
5419,CA-2021-110877,23/10/2021,26/10/2021,First Class,JE-15715,Consumer,77041,OFF-PA-10004621,36,7,,288
5420,CA-2021-110877,23/10/2021,26/10/2021,First Class,JE-15715,Consumer,77041,TEC-PH-10002103,150,2,,384
5421,US-2022-151827,31/03/2022,2/4/2022,Second Class,CS-11950,Consumer,19134,TEC-PH-10002789,280,3,,782
5422,US-2022-151827,31/03/2022,2/4/2022,Second Class,CS-11950,Consumer,19134,TEC-AC-10003289,31,2,,984
5423,US-2022-163258,29/12/2022,2/1/2023,Standard Class,PF-19225,Consumer,90045,OFF-BI-10000138,11,3,,232
5424,CA-2023-103009,3/11/2023,5/11/2023,Second Class,PJ-18835,Corporate,40475,OFF-PA-10001215,26,5,11,4
5425,US-2023-120649,20/01/2023,26/01/2023,Standard Class,JF-15490,Consumer,6708,OFF-AR-10001545,3,2,1,52
5426,CA-2022-153598,3/12/2022,6/12/2022,First Class,NM-18520,Consumer,90045,TEC-AC-10003870,1649,5,659,95
5427,CA-2022-153598,3/12/2022,6/12/2022,First Class,NM-18520,Consumer,90045,FUR-FU-10001085,111,6,51,9
5428,US-2022-108497,14/06/2022,14/06/2022,Same Day,MH-17290,Home Office,90036,FUR-BO-10004218,599,5,,165
5429,CA-2022-113096,2/9/2022,4/9/2022,First Class,SZ-20035,Home Office,94122,OFF-ST-10003455,46,3,12,53
5430,CA-2020-136861,5/9/2020,7/9/2020,First Class,PR-18880,Consumer,33710,FUR-FU-10001967,31,2,,984
5431,CA-2023-117422,21/10/2023,25/10/2023,Standard Class,FC-14245,Home Office,44107,OFF-AP-10000938,161,2,,568
5432,CA-2023-117422,21/10/2023,25/10/2023,Standard Class,FC-14245,Home Office,44107,OFF-PA-10002195,4,1,,64
5433,CA-2023-117422,21/10/2023,25/10/2023,Standard Class,FC-14245,Home Office,44107,OFF-BI-10002799,6,4,,216
5434,CA-2023-129707,25/04/2023,29/04/2023,Standard Class,LH-16750,Consumer,85224,OFF-AR-10000246,8,4,,896
5435,CA-2021-160171,19/10/2021,24/10/2021,Standard Class,RM-19675,Home Office,90008,OFF-AP-10000275,1640,5,459,7
5436,CA-2021-160171,19/10/2021,24/10/2021,Standard Class,RM-19675,Home Office,90008,TEC-AC-10000892,270,,,2
5437,CA-2020-103317,5/7/2020,8/7/2020,First Class,DM-13525,Corporate,32137,FUR-FU-10001591,19,2,,52
5438,CA-2020-103317,5/7/2020,8/7/2020,First Class,DM-13525,Corporate,32137,OFF-BI-10001787,9,5,,81
5439,CA-2020-103317,5/7/2020,8/7/2020,First Class,DM-13525,Corporate,32137,FUR-FU-10003192,213,3,,216
5440,CA-2022-167115,4/4/2022,9/4/2022,Standard Class,EH-14185,Consumer,10035,OFF-BI-10004600,588,2,,784
5441,US-2023-153633,13/11/2023,18/11/2023,Second Class,TC-21295,Consumer,33458,OFF-AR-10002335,2,1,,64
5442,CA-2023-155929,9/9/2023,13/09/2023,Standard Class,AI-10855,Consumer,85301,OFF-PA-10000859,6,2,,368
5443,CA-2021-148712,17/04/2021,23/04/2021,Standard Class,JM-15535,Consumer,10035,TEC-AC-10003198,99,1,36,6
5444,CA-2021-148712,17/04/2021,23/04/2021,Standard Class,JM-15535,Consumer,10035,OFF-BI-10001900,62,13,,296
5445,CA-2021-148712,17/04/2021,23/04/2021,Standard Class,JM-15535,Consumer,10035,OFF-AR-10000614,10,3,2,71
5446,CA-2022-128307,25/07/2022,29/07/2022,Standard Class,BE-11335,Home Office,77041,OFF-EN-10003040,20,1,,936
5447,US-2022-127425,26/08/2022,31/08/2022,Standard Class,DR-12880,Corporate,10035,TEC-PH-10003442,33,,,25
5448,US-2022-127425,26/08/2022,31/08/2022,Standard Class,DR-12880,Corporate,10035,TEC-AC-10002800,249,5,87,95
5449,US-2020-119081,12/9/2020,19/09/2020,Standard Class,TA-21385,Home Office,66062,OFF-SU-10000157,357,3,7,93
5450,US-2020-119081,12/9/2020,19/09/2020,Standard Class,TA-21385,Home Office,66062,TEC-AC-10001542,57,5,10,4
5451,US-2020-119081,12/9/2020,19/09/2020,Standard Class,TA-21385,Home Office,66062,OFF-BI-10004519,331,2,149,96
5452,US-2020-119081,12/9/2020,19/09/2020,Standard Class,TA-21385,Home Office,66062,FUR-FU-10003464,40,2,12,56
5453,CA-2022-140613,22/07/2022,29/07/2022,Standard Class,KN-16705,Home Office,89431,OFF-SU-10004261,86,5,24,2
5454,US-2023-108700,19/05/2023,23/05/2023,Standard Class,PJ-18835,Corporate,61107,OFF-PA-10004733,38,6,,16
5455,CA-2023-160962,28/04/2023,2/5/2023,Standard Class,MC-17605,Corporate,19143,OFF-ST-10001325,8,1,,384
5456,CA-2023-160962,28/04/2023,2/5/2023,Standard Class,MC-17605,Corporate,19143,OFF-AR-10003056,6,2,,848
5457,CA-2023-130631,29/12/2023,2/1/2024,Standard Class,BS-11755,Consumer,98026,OFF-FA-10000089,19,5,9,6
5458,CA-2023-130631,29/12/2023,2/1/2024,Standard Class,BS-11755,Consumer,98026,FUR-FU-10004093,68,2,20,46
5459,CA-2023-116680,4/9/2023,6/9/2023,Second Class,PK-19075,Consumer,94122,OFF-BI-10004022,13,6,,344
5460,CA-2023-116680,4/9/2023,6/9/2023,Second Class,PK-19075,Consumer,94122,FUR-TA-10001771,1478,8,,272
5461,US-2020-107405,21/03/2020,25/03/2020,Standard Class,TS-21205,Corporate,28806,OFF-ST-10002301,16,1,,272
5462,CA-2023-101574,28/09/2023,4/10/2023,Standard Class,BD-11725,Consumer,90032,FUR-FU-10001706,9,3,4,24
5463,CA-2020-146591,19/01/2020,20/01/2020,First Class,TS-21340,Consumer,85254,OFF-BI-10003676,32,10,,34
5464,CA-2020-146591,19/01/2020,20/01/2020,First Class,TS-21340,Consumer,85254,OFF-PA-10000659,56,4,,64
5465,CA-2020-146591,19/01/2020,20/01/2020,First Class,TS-21340,Consumer,85254,OFF-EN-10002504,108,5,,72
5466,CA-2020-146591,19/01/2020,20/01/2020,First Class,TS-21340,Consumer,85254,FUR-BO-10001972,181,5,,47
5467,CA-2020-107706,14/02/2020,19/02/2020,Second Class,ST-20530,Consumer,77095,OFF-PA-10000466,16,3,,176
5468,CA-2022-122448,9/6/2022,14/06/2022,Standard Class,DB-13210,Consumer,94109,FUR-CH-10002774,122,3,,352
5469,CA-2020-132451,26/09/2020,27/09/2020,First Class,KF-16285,Home Office,92105,FUR-CH-10000454,585,3,,552
5470,CA-2020-132451,26/09/2020,27/09/2020,First Class,KF-16285,Home Office,92105,OFF-PA-10004888,19,3,9,44
5471,CA-2022-158547,30/05/2022,4/6/2022,Standard Class,JM-16195,Consumer,45011,OFF-AP-10003842,123,5,,92
5472,CA-2023-116946,19/12/2023,23/12/2023,Standard Class,TS-21505,Consumer,80134,FUR-FU-10000320,13,5,,36
5473,CA-2023-116946,19/12/2023,23/12/2023,Standard Class,TS-21505,Consumer,80134,OFF-ST-10002554,78,2,,256
5474,CA-2023-116946,19/12/2023,23/12/2023,Standard Class,TS-21505,Consumer,80134,FUR-BO-10000468,102,7,,18
5475,CA-2023-121741,26/12/2023,26/12/2023,Same Day,YC-21895,Corporate,68025,OFF-ST-10004459,750,2,37,68
5476,CA-2023-169691,15/06/2023,18/06/2023,First Class,Dp-13240,Home Office,55369,OFF-LA-10002312,44,3,22,4
5477,CA-2023-169691,15/06/2023,18/06/2023,First Class,Dp-13240,Home Office,55369,OFF-ST-10001291,84,5,22,55
5478,CA-2023-169691,15/06/2023,18/06/2023,First Class,Dp-13240,Home Office,55369,OFF-PA-10003022,17,3,8,94
5479,CA-2022-121356,20/11/2022,24/11/2022,Standard Class,SJ-20500,Consumer,19711,OFF-BI-10002133,128,3,62,4
5480,CA-2020-101770,31/03/2020,4/4/2020,Standard Class,KB-16240,Corporate,33180,OFF-BI-10001097,1,1,,869
5481,CA-2023-105487,8/10/2023,14/10/2023,Standard Class,CS-12250,Corporate,92105,TEC-PH-10001336,103,1,,192
